Cases,Time
0,0
0,5
0,10
0,15
0,20
0,25
0,30
0,35
0,40
0,45
0,50
0,55
0,60
0,65
0,70
0,75
0,80
0,85
1,90
0,95
1,100
0,105
1,110
1,115
0,120
0,125
1,130
1,135
0,140
1,145
0,150
1,155
1,160
0,165
1,170
0,175
1,180
1,185
0,190
1,195
1,200
2,205
0,210
1,215
1,220
0,225
0,230
1,235
0,240
1,245
0,250
0,255
1,260
1,265
0,270
2,275
1,280
1,285
1,290
1,295
1,300
1,305
2,310
2,315
1,320
1,325
0,330
0,335
1,340
1,345
0,350
1,355
2,360
0,365
1,370
0,375
0,380
0,385
0,390
1,395
1,400
0,405
1,410
0,415
0,420
1,425
0,430
0,435
0,440
0,445
0,450
0,455
1,460
1,465
0,470
0,475
0,480
0,485
0,490
0,495
0,500
0,505
0,510
1,515
0,520
0,525
0,530
0,535
0,540
